date,station_id,time,wind direction
20190121,488200,09:00am,north-northeast (30°)
20190121,488200,10:00am,northeast (40°)
20190121,488200,11:00am,northeast (40°)
20190121,488200,12:00pm,low winds from changing directions
20190121,488200,01:00pm,northeast (40°)
20190121,488200,02:00pm,low winds from changing directions
20190121,488200,03:00pm,north (10°)
20190121,488200,04:00pm,north-northeast (20°)
20190121,488200,05:00pm,low winds from changing directions
20190121,488200,06:00pm,northeast (40°)
20190121,488200,07:00pm,low winds from changing directions
20190121,488200,08:00pm,east-northeast (60°)
20190121,488200,09:00pm,north-northeast (30°)
20190121,488200,10:00pm,north-northeast (20°)
20190121,488200,11:00pm,north (10°)
20190121,488200,12:00am,north (10°)
20190121,488200,01:00am,north-northeast (20°)
20190121,488200,02:00am,north-northeast (20°)
20190121,488200,03:00am,north-northeast (20°)
20190121,488200,04:00am,north-northeast (20°)
20190121,488200,05:00am,north-northeast (20°)
20190121,488200,06:00am,north (10°)
20190122,488200,07:00am,north (10°)
20190122,488200,08:00am,north (10°)
20190122,488200,09:00am,north (10°)
20190122,488200,11:00am,north (10°)
20190122,488200,12:00pm,north-northeast (30°)
20190122,488200,01:00pm,northeast (40°)
20190122,488200,02:00pm,southeast (130°)
20190122,488200,03:00pm,east (80°)
20190122,488200,04:00pm,east (90°)
20190122,488200,05:00pm,east (100°)
20190122,488200,06:00pm,east (80°)
20190122,488200,07:00pm,east (90°)
20190122,488200,08:00pm,east (80°)
20190122,488200,09:00pm,east (90°)
20190122,488200,10:00pm,low winds from changing directions
20190122,488200,11:00pm,northeast (50°)
20190122,488200,12:00am,northwest (320°)
20190122,488200,01:00am,northeast (50°)
20190122,488200,02:00am,east (90°)
20190122,488200,03:00am,east (80°)
20190122,488200,04:00am,east (80°)
20190122,488200,05:00am,east (90°)
20190122,488200,06:00am,east (100°)
20190123,488200,07:00am,northeast (50°)
20190123,488200,08:00am,east-northeast (60°)
20190123,488200,09:00am,northeast (50°)
20190123,488200,10:00am,east-northeast (60°)
20190123,488200,11:00am,east-northeast (60°)
20190123,488200,12:00pm,east (80°)
20190123,488200,01:00pm,east-northeast (70°)
20190123,488200,02:00pm,east-northeast (70°)
20190123,488200,03:00pm,east-northeast (70°)
20190123,488200,04:00pm,northeast (40°)
20190123,488200,05:00pm,northeast (50°)
20190123,488200,06:00pm,northeast (50°)
20190123,488200,07:00pm,low winds from changing directions
20190123,488200,08:00pm,northeast (40°)
20190123,488200,09:00pm,low winds from changing directions
20190123,488200,10:00pm,north-northwest (330°)
20190123,488200,11:00pm,west-northwest (300°)
20190123,488200,12:00am,low winds from changing directions
20190123,488200,01:00am,north-northeast (30°)
20190123,488200,02:00am,east (80°)
20190123,488200,03:00am,east (90°)
20190123,488200,04:00am,north-northeast (30°)
20190123,488200,05:00am,calm
20190123,488200,06:00am,east (80°)
20190124,488200,07:00am,east-northeast (70°)
20190124,488200,08:00am,northeast (40°)
20190124,488200,09:00am,east (80°)
20190124,488200,10:00am,low winds from changing directions
20190124,488200,11:00am,east (90°)
20190124,488200,12:00pm,low winds from changing directions
20190124,488200,01:00pm,east-northeast (60°)
20190124,488200,02:00pm,northeast (50°)
20190124,488200,03:00pm,east (80°)
20190124,488200,04:00pm,east-northeast (70°)
20190124,488200,05:00pm,east (80°)
20190124,488200,06:00pm,northeast (40°)
20190124,488200,07:00pm,east-northeast (60°)
20190124,488200,08:00pm,east (80°)
20190124,488200,09:00pm,northeast (50°)
20190124,488200,10:00pm,east (90°)
20190124,488200,11:00pm,west-southwest (240°)
20190124,488200,12:00am,west (260°)
20190124,488200,01:00am,low winds from changing directions
20190124,488200,02:00am,low winds from changing directions
20190124,488200,03:00am,northwest (320°)
20190124,488200,04:00am,calm
20190124,488200,05:00am,calm
20190124,488200,06:00am,north-northeast (30°)
20190125,488200,07:00am,northeast (50°)
20190125,488200,08:00am,low winds from changing directions
20190125,488200,09:00am,low winds from changing directions
20190125,488200,10:00am,north-northwest (330°)
20190125,488200,11:00am,northwest (320°)
20190125,488200,12:00pm,west-northwest (300°)
20190125,488200,01:00pm,west (280°)
20190125,488200,02:00pm,west-northwest (290°)
20190125,488200,03:00pm,west (270°)
20190125,488200,04:00pm,west (270°)
20190125,488200,05:00pm,west (270°)
20190125,488200,06:00pm,west (270°)
20190125,488200,07:00pm,west (260°)
20190125,488200,08:00pm,west (260°)
20190125,488200,09:00pm,west (270°)
20190125,488200,10:00pm,west-northwest (300°)
20190125,488200,11:00pm,west-northwest (290°)
20190125,488200,12:00am,northwest (320°)
20190125,488200,01:00am,west-northwest (300°)
20190125,488200,02:00am,low winds from changing directions
20190125,488200,03:00am,west-northwest (290°)
20190125,488200,04:00am,north-northwest (340°)
20190125,488200,05:00am,north-northwest (330°)
20190125,488200,06:00am,northwest (310°)
20190126,488200,07:00am,north (10°)
20190126,488200,08:00am,north-northeast (20°)
20190126,488200,09:00am,low winds from changing directions
20190126,488200,10:00am,north (10°)
20190126,488200,11:00am,low winds from changing directions
